20170221, 010000, 1104.20000, 1109.00000, 1056.41963, 1934736.41
20170222, 010000, 1114.29999, 1133.55363, 1098.00000, 2022715.93
20170223, 010000, 1138.80000, 1140.00000, 1111.50000, 1121037.02
20170224, 010000, 1187.78999, 1225.00000, 1107.51000, 5643402.66
20170225, 010000, 1187.99999, 1209.00000, 1141.00000, 3474908.82
20170226, 010000, 1167.00000, 1188.89898, 1129.00000, 2539404.29
20170227, 010000, 1179.72536, 1192.99999, 1165.00000, 1339819.78
20170228, 010000, 1196.99900, 1208.09200, 1172.00000, 1820285.52
20170301, 010000, 1190.00000, 1199.00000, 1178.11000, 1815837.52
20170302, 010000, 1229.50000, 1238.55000, 1188.81085, 3688478.39
20170303, 010000, 1282.01200, 1285.00000, 1222.00000, 6553159.29
20170304, 010000, 1281.10000, 1294.97999, 1260.30000, 3577286.78
20170305, 010000, 1260.17099, 1288.10000, 1235.00000, 3846822.09
20170306, 010000, 1282.00000, 1284.98999, 1250.00000, 2157454.24
20170307, 010000, 1265.00000, 1287.00000, 1258.00000, 1782680.02
20170308, 010000, 1204.83102, 1271.09507, 1157.00000, 8349046.41
20170309, 010000, 1186.50000, 1224.79999, 1135.00000, 5617366.56
20170310, 010000, 1188.09999, 1210.00000, 1157.01000, 4781778.37
20170311, 010000, 1196.02606, 1365.00000, 1000.00000, 19425217.9
20170312, 010000, 1179.82151, 1196.02606, 1150.00000, 6038161.77
20170313, 010000, 1211.91000, 1239.00000, 1169.00000, 7403885.12
20170314, 010000, 1226.00000, 1249.00000, 1211.00000, 7761552.31
20170315, 010000, 1253.99999, 1260.00000, 1221.12185, 3683228.16
20170316, 010000, 1215.00000, 1267.51000, 1175.00000, 8563458.42
20170317, 010000, 1066.60000, 1222.00000, 1060.00000, 15750546.0
20170318, 010000, 1070.41219, 1164.80000, 1049.00000, 16049872.6
20170319, 010000, 1009.54207, 1092.51421, 935.000000, 20670876.5
20170320, 010000, 1024.10000, 1063.45600, 973.000000, 9739710.47
20170321, 010000, 1076.00000, 1086.88017, 1011.68207, 6540538.87
20170322, 010000, 1059.99900, 1123.40000, 1056.00000, 8798769.01
20170323, 010000, 1038.37000, 1084.00000, 986.220000, 11174870.9
20170324, 010000, 1017.50000, 1057.00600, 992.013961, 6060238.62
20170325, 010000, 931.000000, 1020.00000, 901.000000, 16170174.4
20170326, 010000, 957.998999, 980.089582, 888.989999, 10438964.1
20170327, 010000, 991.012840, 1008.49999, 948.423781, 7682681.29
20170328, 010000, 1047.00000, 1047.00000, 980.690000, 10148542.6
20170329, 010000, 1020.21162, 1066.00000, 1008.00000, 8249995.33
20170330, 010000, 1047.88694, 1057.98000, 1019.00000, 5196467.07
20170331, 010000, 1047.11298, 1058.56999, 1022.00000, 9637088.43
20170401, 010000, 1096.00000, 1096.00000, 1042.12931, 8899391.18
20170402, 010000, 1097.99999, 1107.11526, 1069.00000, 6334689.63
20170403, 010000, 1133.84136, 1150.00000, 1075.00000, 22886081.5
20170404, 010000, 1149.59409, 1161.00000, 1120.41818, 13609437.6
20170405, 010000, 1124.00000, 1164.43609, 1122.38204, 9125014.67
20170406, 010000, 1154.87942, 1168.79334, 1113.49769, 11768759.4
20170407, 010000, 1195.00000, 1220.00000, 1150.05200, 13531882.3
20170408, 010000, 1200.04999, 1208.00000, 1181.00000, 9562997.29
20170409, 010000, 1190.50520, 1202.25313, 1172.40000, 5171290.25
20170410, 010000, 1214.94947, 1227.32926, 1180.00000, 6864642.32
20170411, 010000, 1210.88915, 1228.99999, 1202.00000, 4604994.36
20170412, 010000, 1231.99999, 1246.17325, 1206.25497, 5395288.94
20170413, 010000, 1205.92000, 1240.00000, 1180.00000, 8300435.30
20170414, 010000, 1200.19999, 1210.99999, 1160.99998, 7552147.04
20170415, 010000, 1206.83345, 1221.73333, 1185.00000, 5278844.38
20170416, 010000, 1208.00000, 1218.00000, 1185.99999, 4777012.96
20170417, 010000, 1208.36604, 1217.00000, 1201.11000, 3256393.50
20170418, 010000, 1266.00000, 1270.00000, 1206.00000, 10166463.8
20170419, 010000, 1266.80000, 1279.99999, 1253.65295, 7688809.85
20170420, 010000, 1266.90000, 1293.00000, 1257.00000, 5983907.50
20170421, 010000, 1313.51000, 1328.00000, 1266.50000, 9110564.95
